frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_2,Rack_1,52,1,a&w_small,0.8649165630340576,961,22,1006,173,983,97
frame_2,Rack_1,42,1,a&w_small,0.8871524333953857,917,24,959,174,938,99
frame_2,Rack_1,59,1,a&w_small,0.8119509816169739,870,26,913,174,891,100
frame_2,Rack_1,35,4,coke_small,0.9102145433425903,826,29,868,175,847,102
frame_2,Rack_1,36,4,coke_small,0.8948990106582642,783,33,825,175,804,104
frame_2,Rack_1,37,4,coke_small,0.9161998629570007,744,35,782,176,763,105
frame_2,Rack_1,47,4,coke_small,0.8587459325790405,703,33,743,175,723,104
frame_2,Rack_1,46,4,coke_small,0.8610593676567078,661,33,702,176,681,104
frame_2,Rack_1,18,4,coke_small,0.946888267993927,620,35,660,176,640,105
frame_2,Rack_1,41,17,sprite_small,0.8963193297386169,578,34,618,176,598,105
frame_2,Rack_1,51,17,sprite_small,0.866656482219696,538,34,577,178,557,106
frame_2,Rack_1,32,17,sprite_small,0.9369856119155884,501,35,536,178,518,106
frame_2,Rack_1,28,17,sprite_small,0.9353910088539124,459,31,499,178,479,104
frame_2,Rack_1,23,9,empty,0.9434863328933716,292,25,454,178,373,101
frame_2,Rack_1,38,0,7up_med,0.9046764373779297,146,46,202,209,174,127
frame_2,Rack_1,34,0,7up_med,0.9184624552726746,93,44,145,210,119,127
frame_2,Rack_1,53,0,7up_med,0.8455986380577087,47,45,92,211,69,128
frame_2,Rack_1,58,0,7up_med,0.7937120199203491,4,49,46,213,25,131
frame_3,Rack_1,14,1,a&w_small,0.9556099772453308,1146,15,1198,165,1172,90
frame_3,Rack_1,56,1,a&w_small,0.8632373213768005,1099,19,1140,168,1119,93
frame_3,Rack_1,55,1,a&w_small,0.8498807549476624,1054,17,1099,170,1076,93
frame_3,Rack_1,49,1,a&w_small,0.8638378977775574,1008,20,1051,172,1029,96
frame_3,Rack_1,52,1,a&w_small,0.8765732645988464,961,22,1006,173,983,97
frame_3,Rack_1,42,1,a&w_small,0.8923904895782471,917,24,959,174,938,99
frame_3,Rack_1,59,1,a&w_small,0.8101620078086853,871,26,913,174,892,100
frame_3,Rack_1,35,4,coke_small,0.9032257795333862,827,29,868,175,847,102
frame_3,Rack_1,36,4,coke_small,0.8889921307563782,783,33,825,175,804,104
frame_3,Rack_1,37,4,coke_small,0.9131999611854553,744,35,783,176,763,105
frame_3,Rack_1,47,4,coke_small,0.8469985723495483,703,33,743,175,723,104
frame_3,Rack_1,46,4,coke_small,0.8586278557777405,662,32,702,176,682,104
frame_3,Rack_1,18,4,coke_small,0.9452932476997375,620,35,660,176,640,105
frame_3,Rack_1,41,17,sprite_small,0.8936294913291931,578,34,618,176,598,105
frame_3,Rack_1,51,17,sprite_small,0.8651342988014221,538,34,577,178,557,106
frame_3,Rack_1,32,17,sprite_small,0.9361500144004822,501,35,536,178,518,106
frame_3,Rack_1,28,17,sprite_small,0.9367839694023132,459,31,500,178,479,104
frame_3,Rack_1,23,9,empty,0.9446627497673035,292,24,455,177,373,100
frame_3,Rack_1,38,0,7up_med,0.9101325273513794,146,45,202,209,174,127
frame_3,Rack_1,34,0,7up_med,0.9140974879264832,94,44,145,210,119,127
frame_3,Rack_1,53,0,7up_med,0.8340247869491577,47,45,92,211,69,128
frame_3,Rack_1,58,0,7up_med,0.7944575548171997,4,49,46,213,25,131
frame_4,Rack_1,14,1,a&w_small,0.9563875198364258,1146,14,1199,165,1172,89
frame_4,Rack_1,56,1,a&w_small,0.8675935864448547,1099,18,1141,168,1120,93
frame_4,Rack_1,55,1,a&w_small,0.8450989127159119,1054,17,1099,170,1076,93
frame_4,Rack_1,49,1,a&w_small,0.8697866797447205,1008,20,1051,172,1029,96
frame_4,Rack_1,52,1,a&w_small,0.877318799495697,962,22,1007,173,984,97
frame_4,Rack_1,42,1,a&w_small,0.8919638395309448,917,24,959,174,938,99
frame_4,Rack_1,59,1,a&w_small,0.8342562317848206,871,26,914,174,892,100
frame_4,Rack_1,35,4,coke_small,0.8987137675285339,827,28,869,175,848,101
frame_4,Rack_1,36,4,coke_small,0.8875176906585693,784,32,825,175,804,103
frame_4,Rack_1,37,4,coke_small,0.9122128486633301,744,35,783,176,763,105
frame_4,Rack_1,47,4,coke_small,0.8450627326965332,703,32,744,175,723,103
frame_4,Rack_1,46,4,coke_small,0.8679229617118835,662,32,702,176,682,104
frame_4,Rack_1,18,4,coke_small,0.9476717114448547,620,35,661,176,640,105
frame_4,Rack_1,41,17,sprite_small,0.8976898193359375,578,34,618,176,598,105
frame_4,Rack_1,51,17,sprite_small,0.865945041179657,538,34,577,178,557,106
frame_4,Rack_1,32,17,sprite_small,0.9354950785636902,501,34,536,178,518,106
frame_4,Rack_1,28,17,sprite_small,0.9395425319671631,459,31,500,178,479,104
frame_4,Rack_1,23,9,empty,0.9462223052978516,292,24,455,178,373,101
frame_4,Rack_1,38,0,7up_med,0.9038312435150146,147,45,202,209,174,127
frame_4,Rack_1,34,0,7up_med,0.9218195676803589,94,44,145,210,119,127
frame_4,Rack_1,53,0,7up_med,0.835728645324707,47,45,92,211,69,128
frame_4,Rack_1,58,0,7up_med,0.8022767305374146,4,49,46,213,25,131
frame_5,Rack_1,14,1,a&w_small,0.9533422589302063,1146,14,1199,166,1172,90
frame_5,Rack_1,56,1,a&w_small,0.8793599009513855,1099,18,1141,168,1120,93
frame_5,Rack_1,55,1,a&w_small,0.8397213220596313,1054,17,1099,170,1076,93
frame_5,Rack_1,49,1,a&w_small,0.8619052171707153,1008,20,1052,172,1030,96
frame_5,Rack_1,52,1,a&w_small,0.891153872013092,962,22,1007,173,984,97
frame_5,Rack_1,42,1,a&w_small,0.9007364511489868,917,24,960,174,938,99
frame_5,Rack_1,59,1,a&w_small,0.8254799246788025,871,26,914,174,892,100
frame_5,Rack_1,35,4,coke_small,0.8984869122505188,827,28,869,175,848,101
frame_5,Rack_1,36,4,coke_small,0.8861335515975952,784,32,825,175,804,103
frame_5,Rack_1,37,4,coke_small,0.9095761775970459,744,35,783,176,763,105
frame_5,Rack_1,47,4,coke_small,0.8507360816001892,704,34,743,175,723,104
frame_5,Rack_1,46,4,coke_small,0.8638477921485901,662,32,702,176,682,104
frame_5,Rack_1,18,4,coke_small,0.9454899430274963,620,35,661,176,640,105
frame_5,Rack_1,41,17,sprite_small,0.8873725533485413,579,34,619,176,599,105
frame_5,Rack_1,51,17,sprite_small,0.868736743927002,538,34,577,178,557,106
frame_5,Rack_1,32,17,sprite_small,0.9349871873855591,501,34,536,178,518,106
frame_5,Rack_1,28,17,sprite_small,0.9416086673736572,459,31,500,178,479,104
frame_5,Rack_1,23,9,empty,0.9471579790115356,291,24,455,178,373,101
frame_5,Rack_1,38,0,7up_med,0.9122699499130249,147,45,202,209,174,127
frame_5,Rack_1,34,0,7up_med,0.9235633015632629,94,44,145,210,119,127
frame_5,Rack_1,53,0,7up_med,0.8510113954544067,47,45,92,212,69,128
frame_5,Rack_1,58,0,7up_med,0.7875387668609619,4,50,46,213,25,131
frame_6,Rack_1,14,1,a&w_small,0.9470655918121338,1146,14,1199,166,1172,90
frame_6,Rack_1,56,1,a&w_small,0.8700456619262695,1099,19,1140,168,1119,93
frame_6,Rack_1,55,1,a&w_small,0.8178218603134155,1055,17,1099,170,1077,93
frame_6,Rack_1,49,1,a&w_small,0.8418552875518799,1009,20,1052,172,1030,96
frame_6,Rack_1,52,1,a&w_small,0.8800584673881531,962,22,1007,173,984,97
frame_6,Rack_1,42,1,a&w_small,0.9036529064178467,917,24,960,174,938,99
frame_6,Rack_1,59,1,a&w_small,0.8149127960205078,871,26,914,174,892,100
frame_6,Rack_1,35,4,coke_small,0.9031826853752136,827,28,869,175,848,101
frame_6,Rack_1,36,4,coke_small,0.8830777406692505,784,33,825,175,804,104
frame_6,Rack_1,37,4,coke_small,0.918975293636322,744,35,783,176,763,105
frame_6,Rack_1,47,4,coke_small,0.861579179763794,704,33,743,175,723,104
frame_6,Rack_1,46,4,coke_small,0.8659510612487793,662,32,702,176,682,104
frame_6,Rack_1,18,4,coke_small,0.9448919296264648,620,35,661,176,640,105
frame_6,Rack_1,41,17,sprite_small,0.8949217200279236,579,34,619,176,599,105
frame_6,Rack_1,51,17,sprite_small,0.8686012625694275,539,34,577,178,558,106
frame_6,Rack_1,32,17,sprite_small,0.9331647753715515,501,34,537,177,519,105
frame_6,Rack_1,28,17,sprite_small,0.9414491057395935,460,31,500,178,480,104
frame_6,Rack_1,23,9,empty,0.9437076449394226,292,24,455,178,373,101
frame_6,Rack_1,38,0,7up_med,0.906394898891449,147,46,202,209,174,127
frame_6,Rack_1,34,0,7up_med,0.9223463535308838,94,44,145,210,119,127
frame_6,Rack_1,53,0,7up_med,0.8521931171417236,47,46,92,212,69,129
frame_6,Rack_1,58,0,7up_med,0.7834990620613098,4,50,46,214,25,132
frame_7,Rack_1,14,1,a&w_small,0.942240297794342,1145,13,1199,166,1172,89
frame_7,Rack_1,56,1,a&w_small,0.8590764403343201,1099,19,1140,168,1119,93
frame_7,Rack_1,55,1,a&w_small,0.7791509032249451,1055,17,1099,170,1077,93
frame_7,Rack_1,49,1,a&w_small,0.8202496767044067,1009,20,1052,172,1030,96
frame_7,Rack_1,52,1,a&w_small,0.8748127222061157,963,22,1007,173,985,97
frame_7,Rack_1,42,1,a&w_small,0.899674654006958,917,24,960,174,938,99
frame_7,Rack_1,59,1,a&w_small,0.814242959022522,871,26,914,174,892,100
frame_7,Rack_1,35,4,coke_small,0.9038304090499878,827,28,869,175,848,101
frame_7,Rack_1,36,4,coke_small,0.8863498568534851,784,33,825,176,804,104
frame_7,Rack_1,37,4,coke_small,0.9232308864593506,744,35,783,176,763,105
frame_7,Rack_1,47,4,coke_small,0.8601244688034058,704,34,743,175,723,104
frame_7,Rack_1,46,4,coke_small,0.8707726001739502,662,33,702,176,682,104
frame_7,Rack_1,18,4,coke_small,0.946395218372345,620,35,661,176,640,105
frame_7,Rack_1,41,17,sprite_small,0.8908470869064331,579,34,618,176,598,105
frame_7,Rack_1,51,17,sprite_small,0.869550883769989,539,34,577,178,558,106
frame_7,Rack_1,32,17,sprite_small,0.9336662292480469,501,35,537,177,519,106
frame_7,Rack_1,28,17,sprite_small,0.9408610463142395,460,31,500,177,480,104
frame_7,Rack_1,23,9,empty,0.9473508596420288,292,25,455,178,373,101
frame_7,Rack_1,38,0,7up_med,0.90861576795578,147,46,202,209,174,127
frame_7,Rack_1,34,0,7up_med,0.924330472946167,94,44,145,210,119,127
frame_7,Rack_1,53,0,7up_med,0.8532990217208862,47,46,92,212,69,129
frame_7,Rack_1,58,0,7up_med,0.7857376933097839,4,51,46,214,25,132
frame_8,Rack_1,14,1,a&w_small,0.9483146071434021,1145,14,1199,166,1172,90
frame_8,Rack_1,56,1,a&w_small,0.8640774488449097,1099,19,1140,168,1119,93
frame_8,Rack_1,55,1,a&w_small,0.8027193546295166,1054,17,1099,170,1076,93
frame_8,Rack_1,49,1,a&w_small,0.8355300426483154,1009,20,1052,172,1030,96
frame_8,Rack_1,52,1,a&w_small,0.8858316540718079,963,22,1007,173,985,97
frame_8,Rack_1,42,1,a&w_small,0.9026324152946472,917,24,960,174,938,99
frame_8,Rack_1,59,1,a&w_small,0.8154460191726685,871,26,914,174,892,100
frame_8,Rack_1,35,4,coke_small,0.902370035648346,827,28,869,175,848,101
frame_8,Rack_1,36,4,coke_small,0.8903018832206726,784,32,825,176,804,104
frame_8,Rack_1,37,4,coke_small,0.9230475425720215,745,35,783,176,764,105
frame_8,Rack_1,47,4,coke_small,0.8603641986846924,704,34,743,175,723,104
frame_8,Rack_1,46,4,coke_small,0.8637943863868713,662,32,702,176,682,104
frame_8,Rack_1,18,4,coke_small,0.9447877407073975,620,35,661,176,640,105
frame_8,Rack_1,41,17,sprite_small,0.8921515941619873,579,34,618,176,598,105
frame_8,Rack_1,51,17,sprite_small,0.8692000508308411,539,34,577,178,558,106
frame_8,Rack_1,32,17,sprite_small,0.9355279803276062,501,35,537,177,519,106
frame_8,Rack_1,28,17,sprite_small,0.9409335255622864,460,31,500,178,480,104
frame_8,Rack_1,23,9,empty,0.9471954107284546,292,24,456,178,374,101
frame_8,Rack_1,38,0,7up_med,0.9063500761985779,147,46,202,209,174,127
frame_8,Rack_1,34,0,7up_med,0.9232628345489502,94,44,145,210,119,127
frame_8,Rack_1,53,0,7up_med,0.8504166007041931,47,45,93,212,70,128
frame_8,Rack_1,58,0,7up_med,0.7872668504714966,4,50,46,214,25,132
frame_9,Rack_1,14,1,a&w_small,0.9425905346870422,1146,14,1199,166,1172,90
frame_9,Rack_1,56,1,a&w_small,0.8397360444068909,1099,18,1140,167,1119,92
frame_9,Rack_1,55,1,a&w_small,0.8188956379890442,1055,18,1099,170,1077,94
frame_9,Rack_1,49,1,a&w_small,0.8432908654212952,1009,20,1052,172,1030,96
frame_9,Rack_1,52,1,a&w_small,0.8860778212547302,962,22,1007,173,984,97
frame_9,Rack_1,42,1,a&w_small,0.9057410955429077,917,24,960,174,938,99
frame_9,Rack_1,59,1,a&w_small,0.8155094385147095,871,26,914,174,892,100
frame_9,Rack_1,35,4,coke_small,0.9013248682022095,827,28,870,175,848,101
frame_9,Rack_1,36,4,coke_small,0.8879992961883545,784,32,825,176,804,104
frame_9,Rack_1,37,4,coke_small,0.9176311492919922,745,35,783,176,764,105
frame_9,Rack_1,47,4,coke_small,0.8545704483985901,704,33,744,175,724,104
frame_9,Rack_1,46,4,coke_small,0.8632580041885376,662,32,702,176,682,104
frame_9,Rack_1,18,4,coke_small,0.9451034665107727,620,35,661,176,640,105
frame_9,Rack_1,41,17,sprite_small,0.8913453817367554,579,34,618,176,598,105
frame_9,Rack_1,51,17,sprite_small,0.8667823076248169,539,34,577,178,558,106
frame_9,Rack_1,32,17,sprite_small,0.9356397986412048,501,35,537,177,519,106
frame_9,Rack_1,28,17,sprite_small,0.9396723508834839,460,31,500,178,480,104
frame_9,Rack_1,23,9,empty,0.9473345875740051,292,24,456,178,374,101
frame_9,Rack_1,38,0,7up_med,0.9099313616752625,147,46,202,209,174,127
frame_9,Rack_1,34,0,7up_med,0.9175096154212952,94,44,145,210,119,127
frame_9,Rack_1,53,0,7up_med,0.8403803110122681,47,45,92,212,69,128
frame_9,Rack_1,58,0,7up_med,0.7810908555984497,4,50,46,214,25,132
frame_10,Rack_1,14,1,a&w_small,0.9504231810569763,1146,14,1199,166,1172,90
frame_10,Rack_1,56,1,a&w_small,0.8662130236625671,1099,18,1140,167,1119,92
frame_10,Rack_1,55,1,a&w_small,0.8200794458389282,1054,17,1099,170,1076,93
frame_10,Rack_1,49,1,a&w_small,0.8412537574768066,1009,20,1052,172,1030,96
frame_10,Rack_1,52,1,a&w_small,0.8853293657302856,962,22,1007,173,984,97
frame_10,Rack_1,42,1,a&w_small,0.9087309241294861,917,24,960,174,938,99
frame_10,Rack_1,59,1,a&w_small,0.8232640624046326,871,26,914,174,892,100
frame_10,Rack_1,35,4,coke_small,0.8975209593772888,827,28,869,175,848,101
frame_10,Rack_1,36,4,coke_small,0.8909841775894165,784,34,825,175,804,104
frame_10,Rack_1,37,4,coke_small,0.9119412302970886,745,35,783,176,764,105
frame_10,Rack_1,47,4,coke_small,0.8565547466278076,704,33,744,175,724,104
frame_10,Rack_1,46,4,coke_small,0.8670770525932312,662,32,702,176,682,104
frame_10,Rack_1,18,4,coke_small,0.945280909538269,620,35,661,176,640,105
frame_10,Rack_1,41,17,sprite_small,0.8890445828437805,579,34,618,176,598,105
frame_10,Rack_1,51,17,sprite_small,0.8643335103988647,538,34,577,178,557,106
frame_10,Rack_1,32,17,sprite_small,0.9356629848480225,501,35,537,177,519,106
frame_10,Rack_1,28,17,sprite_small,0.9422547817230225,460,31,500,177,480,104
frame_10,Rack_1,23,9,empty,0.948541522026062,292,24,456,178,374,101
frame_10,Rack_1,38,0,7up_med,0.9120110869407654,147,46,202,209,174,127
frame_10,Rack_1,34,0,7up_med,0.9244546890258789,94,44,145,210,119,127
frame_10,Rack_1,53,0,7up_med,0.8491831421852112,47,45,92,212,69,128
frame_10,Rack_1,58,0,7up_med,0.8057695627212524,4,51,46,214,25,132
frame_11,Rack_1,14,1,a&w_small,0.9526548385620117,1146,14,1199,165,1172,89
frame_11,Rack_1,56,1,a&w_small,0.8673272728919983,1099,19,1140,167,1119,93
frame_11,Rack_1,55,1,a&w_small,0.8252769708633423,1054,17,1099,169,1076,93
frame_11,Rack_1,49,1,a&w_small,0.8492519855499268,1008,20,1052,172,1030,96
frame_11,Rack_1,52,1,a&w_small,0.8902768492698669,962,22,1007,173,984,97
frame_11,Rack_1,42,1,a&w_small,0.9122357368469238,917,24,960,174,938,99
frame_11,Rack_1,59,1,a&w_small,0.8286025524139404,871,25,914,174,892,99
frame_11,Rack_1,35,4,coke_small,0.8993321657180786,827,28,869,175,848,101
frame_11,Rack_1,36,4,coke_small,0.8885793089866638,784,34,825,175,804,104
frame_11,Rack_1,37,4,coke_small,0.9121370315551758,744,35,783,176,763,105
frame_11,Rack_1,47,4,coke_small,0.8563591241836548,704,33,744,175,724,104
frame_11,Rack_1,46,4,coke_small,0.866143524646759,662,32,702,176,682,104
frame_11,Rack_1,18,4,coke_small,0.9423801302909851,620,34,661,176,640,105
frame_11,Rack_1,41,17,sprite_small,0.8797876238822937,579,34,618,176,598,105
frame_11,Rack_1,51,17,sprite_small,0.8703056573867798,538,34,577,178,557,106
frame_11,Rack_1,32,17,sprite_small,0.93739914894104,501,35,536,177,518,106
frame_11,Rack_1,28,17,sprite_small,0.9436482191085815,459,31,500,178,479,104
frame_11,Rack_1,23,9,empty,0.9475224018096924,289,25,454,178,371,101
frame_11,Rack_1,38,0,7up_med,0.914484441280365,147,46,202,209,174,127
frame_11,Rack_1,34,0,7up_med,0.9147047400474548,94,44,145,210,119,127
frame_11,Rack_1,53,0,7up_med,0.8511164784431458,47,46,92,212,69,129
frame_11,Rack_1,58,0,7up_med,0.8098472356796265,4,51,46,214,25,132
frame_12,Rack_1,14,1,a&w_small,0.9572798609733582,1145,14,1198,165,1171,89
frame_12,Rack_1,56,1,a&w_small,0.8719174861907959,1099,19,1140,167,1119,93
frame_12,Rack_1,55,1,a&w_small,0.8402762413024902,1054,17,1099,169,1076,93
frame_12,Rack_1,49,1,a&w_small,0.8640980124473572,1008,20,1051,172,1029,96
frame_12,Rack_1,52,1,a&w_small,0.8835119009017944,962,22,1007,173,984,97
frame_12,Rack_1,42,1,a&w_small,0.9138197898864746,917,24,960,173,938,98
frame_12,Rack_1,59,1,a&w_small,0.8478587865829468,871,25,914,174,892,99
frame_12,Rack_1,35,4,coke_small,0.9029485583305359,827,28,869,175,848,101
frame_12,Rack_1,36,4,coke_small,0.8931856751441956,784,33,825,175,804,104
frame_12,Rack_1,37,4,coke_small,0.9167788624763489,744,35,783,176,763,105
frame_12,Rack_1,47,4,coke_small,0.8528345227241516,704,32,744,175,724,103
frame_12,Rack_1,46,4,coke_small,0.8687816262245178,662,32,702,176,682,104
frame_12,Rack_1,18,4,coke_small,0.9409058094024658,620,34,661,176,640,105
frame_12,Rack_1,41,17,sprite_small,0.8830636143684387,578,34,618,176,598,105
frame_12,Rack_1,51,17,sprite_small,0.8630649447441101,538,34,577,178,557,106
frame_12,Rack_1,32,17,sprite_small,0.9290350079536438,501,34,536,177,518,105
frame_12,Rack_1,28,17,sprite_small,0.9375660419464111,459,31,500,178,479,104
frame_12,Rack_1,23,9,empty,0.9476230144500732,291,24,456,178,373,101
frame_12,Rack_1,38,0,7up_med,0.9159001708030701,147,46,202,209,174,127
frame_12,Rack_1,34,0,7up_med,0.9206178188323975,93,44,145,210,119,127
frame_12,Rack_1,53,0,7up_med,0.8503710627555847,47,46,92,212,69,129
frame_12,Rack_1,58,0,7up_med,0.8041921854019165,4,51,46,214,25,132
frame_13,Rack_1,14,1,a&w_small,0.9477747082710266,1145,14,1198,164,1171,89
frame_13,Rack_1,56,1,a&w_small,0.8540194630622864,1099,18,1140,166,1119,92
frame_13,Rack_1,55,1,a&w_small,0.8224480152130127,1054,17,1099,169,1076,93
frame_13,Rack_1,49,1,a&w_small,0.8652075529098511,1008,20,1051,171,1029,95
frame_13,Rack_1,52,1,a&w_small,0.8755747675895691,962,22,1006,172,984,97
frame_13,Rack_1,42,1,a&w_small,0.9125373363494873,917,23,960,173,938,98
frame_13,Rack_1,59,1,a&w_small,0.8499565720558167,871,25,914,174,892,99
frame_13,Rack_1,35,4,coke_small,0.9040452837944031,828,28,870,174,849,101
frame_13,Rack_1,36,4,coke_small,0.8942263126373291,784,33,825,175,804,104
frame_13,Rack_1,37,4,coke_small,0.9119319915771484,744,35,783,175,763,105
frame_13,Rack_1,47,4,coke_small,0.8487747311592102,704,32,743,175,723,103
frame_13,Rack_1,46,4,coke_small,0.8724176287651062,662,32,702,176,682,104
frame_13,Rack_1,18,4,coke_small,0.9375166296958923,620,34,660,175,640,104
frame_13,Rack_1,41,17,sprite_small,0.8875570893287659,578,34,618,175,598,104
frame_13,Rack_1,51,17,sprite_small,0.8548031449317932,538,33,577,177,557,105
frame_13,Rack_1,32,17,sprite_small,0.9264451861381531,501,34,536,176,518,105
frame_13,Rack_1,28,17,sprite_small,0.9387913942337036,459,33,499,176,479,104
frame_13,Rack_1,23,9,empty,0.9513282775878906,291,24,455,177,373,100
frame_13,Rack_1,38,0,7up_med,0.9274970293045044,146,45,202,209,174,127
frame_13,Rack_1,34,0,7up_med,0.9150695204734802,93,44,144,210,118,127
frame_13,Rack_1,53,0,7up_med,0.8560000658035278,47,46,92,212,69,129
frame_13,Rack_1,58,0,7up_med,0.7931988835334778,4,51,46,213,25,132
frame_14,Rack_1,14,1,a&w_small,0.949108362197876,1145,13,1198,164,1171,88
frame_14,Rack_1,56,1,a&w_small,0.8629472851753235,1099,18,1140,166,1119,92
frame_14,Rack_1,55,1,a&w_small,0.8141438961029053,1054,16,1098,168,1076,92
frame_14,Rack_1,49,1,a&w_small,0.8766048550605774,1008,19,1051,170,1029,94
frame_14,Rack_1,52,1,a&w_small,0.8854504823684692,962,22,1006,172,984,97
frame_14,Rack_1,42,1,a&w_small,0.9153404235839844,917,23,960,173,938,98
frame_14,Rack_1,59,1,a&w_small,0.860657274723053,871,25,914,173,892,99
frame_14,Rack_1,35,4,coke_small,0.9056485891342163,828,28,870,174,849,101
frame_14,Rack_1,36,4,coke_small,0.8956400752067566,784,32,825,175,804,103
frame_14,Rack_1,37,4,coke_small,0.9039270281791687,744,35,783,175,763,105
frame_14,Rack_1,47,4,coke_small,0.8444065451622009,703,32,743,175,723,103
frame_14,Rack_1,46,4,coke_small,0.8752531409263611,661,32,702,175,681,103
frame_14,Rack_1,18,4,coke_small,0.9347325563430786,620,34,660,175,640,104
frame_14,Rack_1,41,17,sprite_small,0.8948884010314941,578,34,618,175,598,104
frame_14,Rack_1,51,17,sprite_small,0.856438398361206,538,33,577,176,557,104
frame_14,Rack_1,32,17,sprite_small,0.9290733337402344,501,34,536,175,518,104
frame_14,Rack_1,28,17,sprite_small,0.9440662264823914,459,33,499,176,479,104
frame_14,Rack_1,23,9,empty,0.947776734828949,292,24,455,176,373,100
frame_14,Rack_1,38,0,7up_med,0.9307169914245605,146,45,202,209,174,127
frame_14,Rack_1,34,0,7up_med,0.9167248606681824,93,43,144,210,118,126
frame_14,Rack_1,53,0,7up_med,0.8453249931335449,47,45,92,212,69,128
frame_14,Rack_1,58,0,7up_med,0.759103536605835,4,51,46,213,25,132
frame_15,Rack_1,14,1,a&w_small,0.9569281339645386,1145,13,1198,164,1171,88
