frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_1,Rack_1,12,4,coke_small,0.906533420085907,371,164,391,228,381,196
frame_1,Rack_1,40,4,coke_small,0.8482577204704285,351,162,371,228,361,195
frame_1,Rack_1,38,4,coke_small,0.8547238111495972,330,160,351,228,340,194
frame_1,Rack_1,5,4,coke_small,0.9263470768928528,310,163,330,228,320,195
frame_1,Rack_1,21,17,sprite_small,0.892376720905304,288,162,309,229,298,195
frame_1,Rack_1,14,17,sprite_small,0.8949602842330933,269,160,288,229,278,194
frame_1,Rack_1,25,17,sprite_small,0.8702544569969177,250,161,268,229,259,195
frame_1,Rack_1,15,17,sprite_small,0.8942766189575195,229,160,250,228,239,194
frame_1,Rack_1,28,9,empty,0.8628514409065247,99,162,227,228,163,195
frame_1,Rack_2,45,3,coke_med,0.8508976101875305,564,257,595,339,579,298
frame_1,Rack_2,20,3,coke_med,0.8876745700836182,532,257,564,340,548,298
frame_1,Rack_2,22,3,coke_med,0.8841717839241028,508,257,531,340,519,298
frame_1,Rack_2,24,3,coke_med,0.8763381242752075,481,258,508,340,494,299
frame_1,Rack_2,3,3,coke_med,0.944989025592804,455,256,481,340,468,298
frame_1,Rack_2,47,6,coke_v_med,0.8315072655677795,428,257,454,340,441,298
frame_1,Rack_2,41,6,coke_v_med,0.8409743309020996,402,255,428,341,415,298
frame_1,Rack_2,29,6,coke_v_med,0.8960005640983582,376,257,401,340,388,298
frame_1,Rack_2,26,2,anw_med,0.8685277700424194,351,256,376,340,363,298
frame_1,Rack_2,17,2,anw_med,0.9064997434616089,326,256,351,340,338,298
frame_1,Rack_2,43,2,anw_med,0.8488901257514954,302,256,326,340,314,298
frame_1,Rack_2,42,2,anw_med,0.8460434675216675,278,257,301,339,289,298
frame_1,Rack_2,46,2,anw_med,0.8214812874794006,253,258,277,339,265,298
frame_1,Rack_2,7,2,anw_med,0.9177843928337097,227,258,252,339,239,298
frame_1,Rack_2,30,15,pepsi_med,0.8686805963516235,207,259,226,337,216,298
frame_1,Rack_2,8,15,pepsi_med,0.9221540093421936,185,259,207,337,196,298
frame_1,Rack_2,2,15,pepsi_med,0.9401524662971497,160,257,184,337,172,297
frame_1,Rack_2,16,15,pepsi_med,0.8990184664726257,140,257,160,336,150,296
frame_1,Rack_2,31,15,pepsi_med,0.8705419301986694,114,260,140,336,127,298
frame_1,Rack_2,44,15,pepsi_med,0.8597838878631592,93,259,114,336,103,297
frame_1,Rack_2,55,13,kick_med,0.6746879816055298,70,260,93,335,81,297
