frame_id,rack_id,track_id,class_id,class_name,cx
frame_5,Rack_1,31,8,dew_med,168
frame_5,Rack_1,20,8,dew_med,142
frame_5,Rack_1,13,8,dew_med,116
frame_5,Rack_1,12,8,dew_med,91
frame_5,Rack_1,18,8,dew_med,68
frame_5,Rack_1,14,8,dew_med,46
frame_5,Rack_1,49,8,dew_med,19
frame_50,Rack_1,53,1,a&w_small,605
frame_50,Rack_1,44,1,a&w_small,580
frame_50,Rack_1,37,1,a&w_small,550
frame_50,Rack_1,26,1,a&w_small,520
frame_50,Rack_1,32,1,a&w_small,488
frame_50,Rack_1,29,1,a&w_small,459
frame_50,Rack_1,43,4,coke_small,434
frame_50,Rack_1,35,4,coke_small,407
frame_50,Rack_1,45,4,coke_small,380
frame_50,Rack_1,50,4,coke_small,354
frame_50,Rack_1,30,4,coke_small,327
frame_50,Rack_1,42,17,sprite_small,298
frame_50,Rack_1,24,17,sprite_small,274
frame_50,Rack_1,34,17,sprite_small,252
frame_50,Rack_1,36,17,sprite_small,230
frame_50,Rack_1,31,8,dew_med,202
frame_50,Rack_1,20,8,dew_med,176
frame_50,Rack_1,13,8,dew_med,150
frame_50,Rack_1,12,8,dew_med,125
frame_50,Rack_1,18,8,dew_med,103
frame_50,Rack_1,14,8,dew_med,79
frame_51,Rack_1,53,1,a&w_small,607
frame_51,Rack_1,44,1,a&w_small,581
frame_51,Rack_1,37,1,a&w_small,552
frame_51,Rack_1,26,1,a&w_small,521
frame_51,Rack_1,32,1,a&w_small,489
frame_51,Rack_1,29,1,a&w_small,460
frame_51,Rack_1,43,4,coke_small,435
frame_51,Rack_1,35,4,coke_small,408
frame_51,Rack_1,45,4,coke_small,382
frame_51,Rack_1,50,4,coke_small,355
frame_51,Rack_1,30,4,coke_small,328
frame_51,Rack_1,42,17,sprite_small,299
frame_51,Rack_1,24,17,sprite_small,275
frame_51,Rack_1,34,17,sprite_small,254
frame_51,Rack_1,36,17,sprite_small,231
frame_51,Rack_1,31,8,dew_med,204
frame_51,Rack_1,20,8,dew_med,177
frame_51,Rack_1,13,8,dew_med,151
frame_51,Rack_1,12,8,dew_med,126
frame_51,Rack_1,18,8,dew_med,104
frame_51,Rack_1,14,8,dew_med,80
frame_52,Rack_1,53,1,a&w_small,609
frame_52,Rack_1,44,1,a&w_small,583
frame_52,Rack_1,37,1,a&w_small,553
frame_52,Rack_1,26,1,a&w_small,522
frame_52,Rack_1,32,1,a&w_small,490
frame_52,Rack_1,29,1,a&w_small,461
frame_52,Rack_1,43,4,coke_small,436
frame_52,Rack_1,35,4,coke_small,409
frame_52,Rack_1,45,4,coke_small,383
frame_52,Rack_1,50,4,coke_small,357
frame_52,Rack_1,30,4,coke_small,329
frame_52,Rack_1,42,17,sprite_small,300
frame_52,Rack_1,24,17,sprite_small,276
frame_52,Rack_1,34,17,sprite_small,254
frame_52,Rack_1,36,17,sprite_small,233
frame_52,Rack_1,31,8,dew_med,205
frame_52,Rack_1,20,8,dew_med,178
frame_52,Rack_1,13,8,dew_med,152
frame_52,Rack_1,12,8,dew_med,127
frame_52,Rack_1,18,8,dew_med,104
frame_52,Rack_1,14,8,dew_med,81
frame_53,Rack_1,53,1,a&w_small,611
frame_53,Rack_1,44,1,a&w_small,585
frame_53,Rack_1,37,1,a&w_small,555
frame_53,Rack_1,26,1,a&w_small,523
frame_53,Rack_1,32,1,a&w_small,492
frame_53,Rack_1,29,1,a&w_small,462
frame_53,Rack_1,43,4,coke_small,437
frame_53,Rack_1,35,4,coke_small,411
frame_53,Rack_1,45,4,coke_small,384
frame_53,Rack_1,50,4,coke_small,358
frame_53,Rack_1,30,4,coke_small,331
frame_53,Rack_1,42,17,sprite_small,301
frame_53,Rack_1,24,17,sprite_small,278
frame_53,Rack_1,34,17,sprite_small,255
frame_53,Rack_1,36,17,sprite_small,234
frame_53,Rack_1,31,8,dew_med,206
frame_53,Rack_1,20,8,dew_med,179
frame_53,Rack_1,13,8,dew_med,153
frame_53,Rack_1,12,8,dew_med,128
frame_53,Rack_1,18,8,dew_med,106
frame_53,Rack_1,14,8,dew_med,82
frame_54,Rack_1,53,1,a&w_small,613
frame_54,Rack_1,44,1,a&w_small,586
frame_54,Rack_1,37,1,a&w_small,557
frame_54,Rack_1,26,1,a&w_small,525
frame_54,Rack_1,32,1,a&w_small,494
frame_54,Rack_1,29,1,a&w_small,464
frame_54,Rack_1,43,4,coke_small,439
frame_54,Rack_1,35,4,coke_small,413
frame_54,Rack_1,45,4,coke_small,386
frame_54,Rack_1,50,4,coke_small,359
frame_54,Rack_1,30,4,coke_small,332
frame_54,Rack_1,42,17,sprite_small,303
frame_54,Rack_1,24,17,sprite_small,279
frame_54,Rack_1,34,17,sprite_small,257
frame_54,Rack_1,36,17,sprite_small,236
frame_54,Rack_1,31,8,dew_med,207
frame_54,Rack_1,20,8,dew_med,180
frame_54,Rack_1,13,8,dew_med,154
frame_54,Rack_1,12,8,dew_med,129
frame_54,Rack_1,18,8,dew_med,106
frame_54,Rack_1,14,8,dew_med,83
frame_55,Rack_1,53,1,a&w_small,615
frame_55,Rack_1,44,1,a&w_small,588
frame_55,Rack_1,37,1,a&w_small,559
frame_55,Rack_1,26,1,a&w_small,528
frame_55,Rack_1,32,1,a&w_small,496
frame_55,Rack_1,43,4,coke_small,441
frame_55,Rack_1,35,4,coke_small,415
frame_55,Rack_1,45,4,coke_small,388
frame_55,Rack_1,50,4,coke_small,361
frame_55,Rack_1,30,4,coke_small,334
frame_55,Rack_1,42,17,sprite_small,305
frame_55,Rack_1,24,17,sprite_small,280
frame_55,Rack_1,34,17,sprite_small,258
frame_55,Rack_1,36,17,sprite_small,237
frame_55,Rack_1,31,8,dew_med,209
frame_55,Rack_1,20,8,dew_med,182
frame_55,Rack_1,13,8,dew_med,156
frame_55,Rack_1,12,8,dew_med,131
frame_55,Rack_1,18,8,dew_med,108
frame_55,Rack_1,14,8,dew_med,84
frame_55,Rack_1,66,8,dew_med,16
frame_56,Rack_1,53,1,a&w_small,616
frame_56,Rack_1,44,1,a&w_small,591
frame_56,Rack_1,37,1,a&w_small,561
frame_56,Rack_1,26,1,a&w_small,529
frame_56,Rack_1,32,1,a&w_small,497
frame_56,Rack_1,29,1,a&w_small,467
frame_56,Rack_1,43,4,coke_small,443
frame_56,Rack_1,35,4,coke_small,417
frame_56,Rack_1,45,4,coke_small,389
frame_56,Rack_1,50,4,coke_small,363
frame_56,Rack_1,30,4,coke_small,335
frame_56,Rack_1,42,17,sprite_small,306
frame_56,Rack_1,24,17,sprite_small,282
frame_56,Rack_1,34,17,sprite_small,260
frame_56,Rack_1,36,17,sprite_small,239
frame_56,Rack_1,31,8,dew_med,210
frame_56,Rack_1,20,8,dew_med,184
frame_56,Rack_1,13,8,dew_med,157
frame_56,Rack_1,12,8,dew_med,132
frame_56,Rack_1,18,8,dew_med,110
frame_56,Rack_1,14,8,dew_med,86
frame_57,Rack_1,53,1,a&w_small,619
frame_57,Rack_1,44,1,a&w_small,593
frame_57,Rack_1,37,1,a&w_small,563
frame_57,Rack_1,26,1,a&w_small,532
frame_57,Rack_1,32,1,a&w_small,500
frame_57,Rack_1,29,1,a&w_small,470
frame_57,Rack_1,43,4,coke_small,445
frame_57,Rack_1,35,4,coke_small,419
frame_57,Rack_1,45,4,coke_small,391
frame_57,Rack_1,50,4,coke_small,365
frame_57,Rack_1,30,4,coke_small,337
frame_57,Rack_1,42,17,sprite_small,308
frame_57,Rack_1,24,17,sprite_small,284
frame_57,Rack_1,34,17,sprite_small,263
frame_57,Rack_1,36,17,sprite_small,240
frame_57,Rack_1,31,8,dew_med,212
frame_57,Rack_1,20,8,dew_med,186
frame_57,Rack_1,13,8,dew_med,159
frame_57,Rack_1,12,8,dew_med,134
frame_57,Rack_1,18,8,dew_med,111
frame_57,Rack_1,14,8,dew_med,88
frame_57,Rack_1,49,8,dew_med,62
frame_58,Rack_1,53,1,a&w_small,621
frame_58,Rack_1,44,1,a&w_small,595
frame_58,Rack_1,37,1,a&w_small,565
frame_58,Rack_1,26,1,a&w_small,534
frame_58,Rack_1,32,1,a&w_small,502
frame_58,Rack_1,29,1,a&w_small,472
frame_58,Rack_1,43,4,coke_small,447
frame_58,Rack_1,35,4,coke_small,421
frame_58,Rack_1,45,4,coke_small,393
frame_58,Rack_1,50,4,coke_small,367
frame_58,Rack_1,30,4,coke_small,339
frame_58,Rack_1,42,17,sprite_small,310
frame_58,Rack_1,24,17,sprite_small,286
frame_58,Rack_1,34,17,sprite_small,265
frame_58,Rack_1,36,17,sprite_small,243
frame_58,Rack_1,31,8,dew_med,214
frame_58,Rack_1,20,8,dew_med,187
frame_58,Rack_1,13,8,dew_med,161
frame_58,Rack_1,12,8,dew_med,135
frame_58,Rack_1,18,8,dew_med,113
frame_58,Rack_1,14,8,dew_med,89
frame_58,Rack_1,49,8,dew_med,63
frame_59,Rack_1,53,1,a&w_small,623
frame_59,Rack_1,44,1,a&w_small,597
frame_59,Rack_1,37,1,a&w_small,567
frame_59,Rack_1,26,1,a&w_small,536
frame_59,Rack_1,32,1,a&w_small,504
frame_59,Rack_1,29,1,a&w_small,474
frame_59,Rack_1,43,4,coke_small,450
frame_59,Rack_1,35,4,coke_small,423
frame_59,Rack_1,45,4,coke_small,395
frame_59,Rack_1,50,4,coke_small,369
frame_59,Rack_1,30,4,coke_small,341
frame_59,Rack_1,42,17,sprite_small,311
frame_59,Rack_1,24,17,sprite_small,288
frame_59,Rack_1,34,17,sprite_small,266
frame_59,Rack_1,36,17,sprite_small,244
frame_59,Rack_1,31,8,dew_med,216
frame_59,Rack_1,20,8,dew_med,189
frame_59,Rack_1,13,8,dew_med,163
frame_59,Rack_1,12,8,dew_med,137
frame_59,Rack_1,18,8,dew_med,115
frame_59,Rack_1,14,8,dew_med,91
frame_59,Rack_1,49,8,dew_med,65
frame_6,Rack_1,51,1,a&w_small,584
frame_6,Rack_1,53,1,a&w_small,555
frame_6,Rack_1,44,1,a&w_small,531
frame_6,Rack_1,37,1,a&w_small,503
frame_6,Rack_1,26,1,a&w_small,474
frame_6,Rack_1,32,1,a&w_small,445
frame_6,Rack_1,29,1,a&w_small,417
frame_6,Rack_1,43,4,coke_small,393
frame_6,Rack_1,35,4,coke_small,368
frame_6,Rack_1,45,4,coke_small,341
frame_6,Rack_1,50,4,coke_small,316
frame_6,Rack_1,30,4,coke_small,292
frame_6,Rack_1,42,17,sprite_small,263
frame_6,Rack_1,24,17,sprite_small,239
frame_6,Rack_1,34,17,sprite_small,218
frame_6,Rack_1,36,17,sprite_small,196
frame_6,Rack_1,31,8,dew_med,169
frame_6,Rack_1,20,8,dew_med,142
frame_6,Rack_1,13,8,dew_med,116
frame_6,Rack_1,12,8,dew_med,91
frame_6,Rack_1,18,8,dew_med,69
frame_6,Rack_1,14,8,dew_med,46
frame_6,Rack_1,49,8,dew_med,20
frame_60,Rack_1,44,1,a&w_small,600
frame_60,Rack_1,37,1,a&w_small,570
frame_60,Rack_1,26,1,a&w_small,539
frame_60,Rack_1,32,1,a&w_small,506
frame_60,Rack_1,72,4,coke_small,477
frame_60,Rack_1,43,4,coke_small,452
frame_60,Rack_1,35,4,coke_small,425
frame_60,Rack_1,45,4,coke_small,398
frame_60,Rack_1,50,4,coke_small,371
frame_60,Rack_1,30,4,coke_small,343
frame_60,Rack_1,42,17,sprite_small,314
frame_60,Rack_1,24,17,sprite_small,290
frame_60,Rack_1,34,17,sprite_small,269
frame_60,Rack_1,36,17,sprite_small,246
frame_60,Rack_1,31,8,dew_med,218
frame_60,Rack_1,20,8,dew_med,191
frame_60,Rack_1,13,8,dew_med,164
frame_60,Rack_1,12,8,dew_med,138
frame_60,Rack_1,18,8,dew_med,116
frame_60,Rack_1,14,8,dew_med,92
frame_61,Rack_1,53,1,a&w_small,626
frame_61,Rack_1,44,1,a&w_small,603
frame_61,Rack_1,37,1,a&w_small,573
frame_61,Rack_1,26,1,a&w_small,541
frame_61,Rack_1,32,1,a&w_small,510
frame_61,Rack_1,72,4,coke_small,480
frame_61,Rack_1,43,4,coke_small,454
frame_61,Rack_1,35,4,coke_small,428
frame_61,Rack_1,45,4,coke_small,400
frame_61,Rack_1,50,4,coke_small,373
frame_61,Rack_1,30,4,coke_small,345
frame_61,Rack_1,42,17,sprite_small,316
frame_61,Rack_1,24,17,sprite_small,293
frame_61,Rack_1,34,17,sprite_small,271
frame_61,Rack_1,36,17,sprite_small,249
frame_61,Rack_1,31,8,dew_med,221
frame_61,Rack_1,20,8,dew_med,193
frame_61,Rack_1,13,8,dew_med,167
frame_61,Rack_1,12,8,dew_med,141
frame_61,Rack_1,18,8,dew_med,118
frame_61,Rack_1,14,8,dew_med,95
frame_62,Rack_1,44,1,a&w_small,606
frame_62,Rack_1,37,1,a&w_small,576
frame_62,Rack_1,26,1,a&w_small,544
frame_62,Rack_1,32,1,a&w_small,512
frame_62,Rack_1,43,4,coke_small,457
frame_62,Rack_1,35,4,coke_small,431
frame_62,Rack_1,45,4,coke_small,402
frame_62,Rack_1,50,4,coke_small,376
frame_62,Rack_1,30,4,coke_small,348
frame_62,Rack_1,42,17,sprite_small,319
frame_62,Rack_1,24,17,sprite_small,295
frame_62,Rack_1,34,17,sprite_small,274
frame_62,Rack_1,36,17,sprite_small,251
frame_62,Rack_1,31,8,dew_med,223
frame_62,Rack_1,20,8,dew_med,195
frame_62,Rack_1,13,8,dew_med,169
frame_62,Rack_1,12,8,dew_med,143
frame_62,Rack_1,18,8,dew_med,121
frame_62,Rack_1,14,8,dew_med,97
frame_63,Rack_1,53,1,a&w_small,629
frame_63,Rack_1,44,1,a&w_small,608
frame_63,Rack_1,37,1,a&w_small,579
frame_63,Rack_1,26,1,a&w_small,547
frame_63,Rack_1,32,1,a&w_small,516
frame_63,Rack_1,43,4,coke_small,459
frame_63,Rack_1,35,4,coke_small,433
frame_63,Rack_1,45,4,coke_small,405
frame_63,Rack_1,50,4,coke_small,378
frame_63,Rack_1,30,4,coke_small,351
frame_63,Rack_1,42,17,sprite_small,321
frame_63,Rack_1,24,17,sprite_small,298
frame_63,Rack_1,34,17,sprite_small,276
frame_63,Rack_1,36,17,sprite_small,253
frame_63,Rack_1,31,8,dew_med,225
frame_63,Rack_1,20,8,dew_med,198
frame_63,Rack_1,13,8,dew_med,171
frame_63,Rack_1,12,8,dew_med,146
frame_63,Rack_1,18,8,dew_med,123
frame_63,Rack_1,14,8,dew_med,100
frame_63,Rack_1,49,8,dew_med,73
frame_64,Rack_1,44,1,a&w_small,611
frame_64,Rack_1,37,1,a&w_small,582
frame_64,Rack_1,26,1,a&w_small,550
frame_64,Rack_1,32,1,a&w_small,518
frame_64,Rack_1,29,1,a&w_small,488
frame_64,Rack_1,43,4,coke_small,462
frame_64,Rack_1,35,4,coke_small,435
frame_64,Rack_1,45,4,coke_small,407
frame_64,Rack_1,50,4,coke_small,381
frame_64,Rack_1,30,4,coke_small,353
frame_64,Rack_1,42,17,sprite_small,323
frame_64,Rack_1,24,17,sprite_small,300
frame_64,Rack_1,34,17,sprite_small,278
frame_64,Rack_1,36,17,sprite_small,256
frame_64,Rack_1,31,8,dew_med,227
frame_64,Rack_1,20,8,dew_med,200
frame_64,Rack_1,13,8,dew_med,173
frame_64,Rack_1,12,8,dew_med,148
frame_64,Rack_1,18,8,dew_med,125
frame_64,Rack_1,14,8,dew_med,102
frame_65,Rack_1,44,1,a&w_small,613
frame_65,Rack_1,37,1,a&w_small,584
frame_65,Rack_1,26,1,a&w_small,551
frame_65,Rack_1,32,1,a&w_small,520
frame_65,Rack_1,29,1,a&w_small,490
frame_65,Rack_1,43,4,coke_small,464
frame_65,Rack_1,35,4,coke_small,437
frame_65,Rack_1,45,4,coke_small,409
frame_65,Rack_1,50,4,coke_small,382
frame_65,Rack_1,30,4,coke_small,355
frame_65,Rack_1,42,17,sprite_small,325
frame_65,Rack_1,24,17,sprite_small,302
frame_65,Rack_1,34,17,sprite_small,280
frame_65,Rack_1,36,17,sprite_small,258
frame_65,Rack_1,31,8,dew_med,229
frame_65,Rack_1,20,8,dew_med,202
frame_65,Rack_1,13,8,dew_med,175
frame_65,Rack_1,12,8,dew_med,150
frame_65,Rack_1,18,8,dew_med,127
frame_65,Rack_1,14,8,dew_med,104
frame_66,Rack_1,44,1,a&w_small,615
frame_66,Rack_1,37,1,a&w_small,586
frame_66,Rack_1,26,1,a&w_small,554
frame_66,Rack_1,32,1,a&w_small,522
frame_66,Rack_1,43,4,coke_small,466
frame_66,Rack_1,35,4,coke_small,438
frame_66,Rack_1,45,4,coke_small,411
frame_66,Rack_1,50,4,coke_small,384
frame_66,Rack_1,30,4,coke_small,356
frame_66,Rack_1,42,17,sprite_small,327
frame_66,Rack_1,24,17,sprite_small,303
frame_66,Rack_1,34,17,sprite_small,282
frame_66,Rack_1,36,17,sprite_small,260
frame_66,Rack_1,31,8,dew_med,231
frame_66,Rack_1,20,8,dew_med,204
frame_66,Rack_1,13,8,dew_med,177
frame_66,Rack_1,12,8,dew_med,152
frame_66,Rack_1,18,8,dew_med,129
frame_66,Rack_1,14,8,dew_med,106
frame_67,Rack_1,44,1,a&w_small,617
frame_67,Rack_1,37,1,a&w_small,588
frame_67,Rack_1,26,1,a&w_small,556
frame_67,Rack_1,32,1,a&w_small,524
frame_67,Rack_1,29,1,a&w_small,493
frame_67,Rack_1,43,4,coke_small,468
frame_67,Rack_1,35,4,coke_small,440
frame_67,Rack_1,45,4,coke_small,413
frame_67,Rack_1,50,4,coke_small,386
frame_67,Rack_1,30,4,coke_small,358
frame_67,Rack_1,42,17,sprite_small,328
frame_67,Rack_1,24,17,sprite_small,305
frame_67,Rack_1,34,17,sprite_small,284
frame_67,Rack_1,36,17,sprite_small,262
frame_67,Rack_1,31,8,dew_med,232
frame_67,Rack_1,20,8,dew_med,205
frame_67,Rack_1,13,8,dew_med,179
frame_67,Rack_1,12,8,dew_med,153
frame_67,Rack_1,18,8,dew_med,130
frame_67,Rack_1,14,8,dew_med,108
frame_68,Rack_1,44,1,a&w_small,619
frame_68,Rack_1,37,1,a&w_small,590
frame_68,Rack_1,26,1,a&w_small,558
frame_68,Rack_1,32,1,a&w_small,526
frame_68,Rack_1,29,1,a&w_small,494
frame_68,Rack_1,43,4,coke_small,469
frame_68,Rack_1,35,4,coke_small,442
frame_68,Rack_1,45,4,coke_small,414
frame_68,Rack_1,50,4,coke_small,387
frame_68,Rack_1,30,4,coke_small,359
frame_68,Rack_1,42,17,sprite_small,330
frame_68,Rack_1,24,17,sprite_small,307
frame_68,Rack_1,34,17,sprite_small,285
frame_68,Rack_1,36,17,sprite_small,263
frame_68,Rack_1,31,8,dew_med,234
frame_68,Rack_1,20,8,dew_med,207
frame_68,Rack_1,13,8,dew_med,180
frame_68,Rack_1,12,8,dew_med,155
frame_68,Rack_1,18,8,dew_med,132
frame_68,Rack_1,14,8,dew_med,109
frame_69,Rack_1,44,1,a&w_small,621
frame_69,Rack_1,37,1,a&w_small,592
frame_69,Rack_1,26,1,a&w_small,560
frame_69,Rack_1,32,1,a&w_small,528
frame_69,Rack_1,29,1,a&w_small,497
frame_69,Rack_1,43,4,coke_small,471
frame_69,Rack_1,35,4,coke_small,444
frame_69,Rack_1,45,4,coke_small,416
frame_69,Rack_1,50,4,coke_small,389
frame_69,Rack_1,30,4,coke_small,362
frame_69,Rack_1,42,17,sprite_small,332
frame_69,Rack_1,24,17,sprite_small,309
frame_69,Rack_1,34,17,sprite_small,287
frame_69,Rack_1,36,17,sprite_small,264
frame_69,Rack_1,31,8,dew_med,235
frame_69,Rack_1,20,8,dew_med,208
frame_69,Rack_1,13,8,dew_med,182
frame_69,Rack_1,12,8,dew_med,156
frame_69,Rack_1,18,8,dew_med,134
frame_69,Rack_1,14,8,dew_med,112
frame_69,Rack_1,49,8,dew_med,85
frame_7,Rack_1,51,1,a&w_small,585
frame_7,Rack_1,53,1,a&w_small,556
frame_7,Rack_1,44,1,a&w_small,531
frame_7,Rack_1,37,1,a&w_small,503
frame_7,Rack_1,26,1,a&w_small,474
frame_7,Rack_1,32,1,a&w_small,446
frame_7,Rack_1,29,1,a&w_small,418
frame_7,Rack_1,43,4,coke_small,393
frame_7,Rack_1,35,4,coke_small,368
frame_7,Rack_1,45,4,coke_small,342
frame_7,Rack_1,50,4,coke_small,317
frame_7,Rack_1,30,4,coke_small,292
frame_7,Rack_1,42,17,sprite_small,263
frame_7,Rack_1,24,17,sprite_small,239
frame_7,Rack_1,34,17,sprite_small,218
frame_7,Rack_1,36,17,sprite_small,196
frame_7,Rack_1,31,8,dew_med,169
frame_7,Rack_1,20,8,dew_med,143
frame_7,Rack_1,13,8,dew_med,117
frame_7,Rack_1,12,8,dew_med,92
frame_7,Rack_1,18,8,dew_med,70
frame_7,Rack_1,14,8,dew_med,47
frame_7,Rack_1,49,8,dew_med,20
frame_70,Rack_1,44,1,a&w_small,623
frame_70,Rack_1,37,1,a&w_small,593
frame_70,Rack_1,26,1,a&w_small,562
frame_70,Rack_1,32,1,a&w_small,529
frame_70,Rack_1,29,1,a&w_small,498
frame_70,Rack_1,43,4,coke_small,472
frame_70,Rack_1,35,4,coke_small,445
frame_70,Rack_1,45,4,coke_small,418
frame_70,Rack_1,50,4,coke_small,390
frame_70,Rack_1,30,4,coke_small,363
frame_70,Rack_1,42,17,sprite_small,333
frame_70,Rack_1,24,17,sprite_small,309
frame_70,Rack_1,34,17,sprite_small,288
frame_70,Rack_1,36,17,sprite_small,265
frame_70,Rack_1,31,8,dew_med,235
frame_70,Rack_1,20,8,dew_med,209
frame_70,Rack_1,13,8,dew_med,183
frame_70,Rack_1,12,8,dew_med,157
frame_70,Rack_1,18,8,dew_med,135
frame_70,Rack_1,14,8,dew_med,112
frame_71,Rack_1,44,1,a&w_small,623
frame_71,Rack_1,37,1,a&w_small,595
frame_71,Rack_1,26,1,a&w_small,563
frame_71,Rack_1,32,1,a&w_small,530
frame_71,Rack_1,29,1,a&w_small,499
frame_71,Rack_1,43,4,coke_small,473
frame_71,Rack_1,35,4,coke_small,446
frame_71,Rack_1,45,4,coke_small,419
frame_71,Rack_1,50,4,coke_small,391
frame_71,Rack_1,30,4,coke_small,364
frame_71,Rack_1,42,17,sprite_small,333
frame_71,Rack_1,24,17,sprite_small,310
frame_71,Rack_1,34,17,sprite_small,288
frame_71,Rack_1,36,17,sprite_small,265
frame_71,Rack_1,31,8,dew_med,236
frame_71,Rack_1,20,8,dew_med,210
frame_71,Rack_1,13,8,dew_med,184
frame_71,Rack_1,12,8,dew_med,158
frame_71,Rack_1,18,8,dew_med,136
frame_71,Rack_1,14,8,dew_med,113
frame_71,Rack_1,49,8,dew_med,86
frame_72,Rack_1,44,1,a&w_small,623
frame_72,Rack_1,37,1,a&w_small,595
frame_72,Rack_1,26,1,a&w_small,563
frame_72,Rack_1,32,1,a&w_small,531
frame_72,Rack_1,29,1,a&w_small,499
frame_72,Rack_1,43,4,coke_small,474
frame_72,Rack_1,35,4,coke_small,447
frame_72,Rack_1,45,4,coke_small,419
frame_72,Rack_1,50,4,coke_small,391
frame_72,Rack_1,30,4,coke_small,364
frame_72,Rack_1,42,17,sprite_small,334
frame_72,Rack_1,24,17,sprite_small,310
frame_72,Rack_1,34,17,sprite_small,288
frame_72,Rack_1,36,17,sprite_small,266
frame_72,Rack_1,31,8,dew_med,236
frame_72,Rack_1,20,8,dew_med,210
frame_72,Rack_1,13,8,dew_med,184
frame_72,Rack_1,12,8,dew_med,158
frame_72,Rack_1,18,8,dew_med,135
frame_72,Rack_1,14,8,dew_med,113
frame_72,Rack_1,49,8,dew_med,86
frame_73,Rack_1,44,1,a&w_small,624
frame_73,Rack_1,37,1,a&w_small,596
frame_73,Rack_1,26,1,a&w_small,564
frame_73,Rack_1,32,1,a&w_small,532
frame_73,Rack_1,29,1,a&w_small,500
frame_73,Rack_1,43,4,coke_small,474
frame_73,Rack_1,35,4,coke_small,447
frame_73,Rack_1,45,4,coke_small,419
frame_73,Rack_1,50,4,coke_small,391
frame_73,Rack_1,30,4,coke_small,364
frame_73,Rack_1,42,17,sprite_small,334
frame_73,Rack_1,24,17,sprite_small,310
frame_73,Rack_1,34,17,sprite_small,288
frame_73,Rack_1,36,17,sprite_small,266
frame_73,Rack_1,31,8,dew_med,236
frame_73,Rack_1,20,8,dew_med,210
frame_73,Rack_1,13,8,dew_med,183
frame_73,Rack_1,12,8,dew_med,158
frame_73,Rack_1,18,8,dew_med,135
frame_73,Rack_1,14,8,dew_med,113
frame_73,Rack_1,49,8,dew_med,86
frame_74,Rack_1,44,1,a&w_small,624
frame_74,Rack_1,37,1,a&w_small,596
frame_74,Rack_1,26,1,a&w_small,565
frame_74,Rack_1,32,1,a&w_small,533
frame_74,Rack_1,29,1,a&w_small,500
frame_74,Rack_1,43,4,coke_small,475
frame_74,Rack_1,35,4,coke_small,447
frame_74,Rack_1,45,4,coke_small,419
frame_74,Rack_1,50,4,coke_small,391
frame_74,Rack_1,30,4,coke_small,364
frame_74,Rack_1,42,17,sprite_small,334
frame_74,Rack_1,24,17,sprite_small,310
frame_74,Rack_1,34,17,sprite_small,288
frame_74,Rack_1,36,17,sprite_small,266
frame_74,Rack_1,31,8,dew_med,236
frame_74,Rack_1,20,8,dew_med,210
frame_74,Rack_1,13,8,dew_med,183
frame_74,Rack_1,12,8,dew_med,158
frame_74,Rack_1,18,8,dew_med,135
frame_74,Rack_1,14,8,dew_med,113
frame_75,Rack_1,44,1,a&w_small,625
frame_75,Rack_1,37,1,a&w_small,597
frame_75,Rack_1,26,1,a&w_small,566
frame_75,Rack_1,32,1,a&w_small,534
frame_75,Rack_1,29,1,a&w_small,501
frame_75,Rack_1,43,4,coke_small,475
frame_75,Rack_1,35,4,coke_small,448
frame_75,Rack_1,45,4,coke_small,420
frame_75,Rack_1,50,4,coke_small,392
frame_75,Rack_1,30,4,coke_small,365
frame_75,Rack_1,42,17,sprite_small,335
frame_75,Rack_1,24,17,sprite_small,311
frame_75,Rack_1,34,17,sprite_small,289
frame_75,Rack_1,36,17,sprite_small,266
frame_75,Rack_1,31,8,dew_med,236
frame_75,Rack_1,20,8,dew_med,210
frame_75,Rack_1,13,8,dew_med,183
frame_75,Rack_1,12,8,dew_med,158
frame_75,Rack_1,18,8,dew_med,135
frame_75,Rack_1,14,8,dew_med,113
frame_75,Rack_1,69,8,dew_med,42
frame_76,Rack_1,44,1,a&w_small,625
frame_76,Rack_1,37,1,a&w_small,599
frame_76,Rack_1,26,1,a&w_small,567
frame_76,Rack_1,32,1,a&w_small,534
frame_76,Rack_1,29,1,a&w_small,502
frame_76,Rack_1,43,4,coke_small,476
frame_76,Rack_1,35,4,coke_small,448
frame_76,Rack_1,45,4,coke_small,421
frame_76,Rack_1,50,4,coke_small,393
frame_76,Rack_1,30,4,coke_small,365
frame_76,Rack_1,42,17,sprite_small,335
frame_76,Rack_1,24,17,sprite_small,312
frame_76,Rack_1,34,17,sprite_small,289
frame_76,Rack_1,36,17,sprite_small,266
frame_76,Rack_1,31,8,dew_med,236
frame_76,Rack_1,20,8,dew_med,210
frame_76,Rack_1,13,8,dew_med,183
frame_76,Rack_1,12,8,dew_med,158
frame_76,Rack_1,18,8,dew_med,135
frame_76,Rack_1,14,8,dew_med,112
frame_77,Rack_1,44,1,a&w_small,626
frame_77,Rack_1,37,1,a&w_small,600
frame_77,Rack_1,26,1,a&w_small,568
frame_77,Rack_1,32,1,a&w_small,536
frame_77,Rack_1,29,1,a&w_small,504
frame_77,Rack_1,43,4,coke_small,478
frame_77,Rack_1,35,4,coke_small,450
frame_77,Rack_1,45,4,coke_small,421
frame_77,Rack_1,50,4,coke_small,394
frame_77,Rack_1,30,4,coke_small,366
frame_77,Rack_1,42,17,sprite_small,335
