frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_1,Rack_1,45,4,coke_small,0.833925187587738,329,159,354,224,341,191
frame_1,Rack_1,50,4,coke_small,0.7976157665252686,305,161,327,225,316,193
frame_1,Rack_1,30,4,coke_small,0.8562772870063782,278,163,304,224,291,193
frame_1,Rack_1,42,17,sprite_small,0.860917866230011,250,162,274,226,262,194
frame_1,Rack_1,24,17,sprite_small,0.8433208465576172,227,162,247,232,237,197
frame_1,Rack_1,34,17,sprite_small,0.8566595315933228,207,164,225,237,216,200
frame_1,Rack_1,36,17,sprite_small,0.8416248559951782,182,166,206,240,194,203
frame_1,Rack_1,31,8,dew_med,0.8626666069030762,154,167,180,254,167,210
frame_1,Rack_1,20,8,dew_med,0.8891992568969727,129,169,152,257,140,213
frame_1,Rack_1,13,8,dew_med,0.9199988842010498,102,171,127,258,114,214
frame_1,Rack_1,12,8,dew_med,0.8925141096115112,78,174,101,258,89,216
frame_1,Rack_1,18,8,dew_med,0.8926358819007874,57,176,78,259,67,217
frame_1,Rack_1,14,8,dew_med,0.9007753133773804,32,177,56,261,44,219
frame_1,Rack_1,49,8,dew_med,0.7611818909645081,3,176,32,262,17,219
frame_1,Rack_2,52,3,coke_med,0.8783398866653442,557,241,605,346,581,293
frame_1,Rack_2,40,3,coke_med,0.8795858025550842,519,245,564,347,541,296
frame_1,Rack_2,39,3,coke_med,0.8504595160484314,497,267,523,348,510,307
frame_1,Rack_2,46,3,coke_med,0.8150005340576172,466,264,497,349,481,306
frame_1,Rack_2,21,3,coke_med,0.884141206741333,436,262,467,350,451,306
frame_1,Rack_2,56,6,coke_v_med,0.5837329626083374,408,264,437,350,422,307
frame_1,Rack_2,48,6,coke_v_med,0.7924616932868958,379,260,408,350,393,305
frame_1,Rack_2,33,6,coke_v_med,0.8562915325164795,349,253,379,349,364,301
frame_1,Rack_2,9,2,anw_med,0.9220604300498962,321,262,350,349,335,305
frame_1,Rack_2,23,2,anw_med,0.8878380060195923,290,266,320,349,305,307
frame_1,Rack_2,1,2,anw_med,0.9098792672157288,259,265,288,349,273,307
frame_1,Rack_2,28,2,anw_med,0.8835354447364807,230,267,258,349,244,308
frame_1,Rack_2,22,2,anw_med,0.9078820943832397,201,267,229,348,215,307
frame_1,Rack_2,41,15,pepsi_med,0.851881206035614,166,274,192,349,179,311
frame_1,Rack_2,25,15,pepsi_med,0.8959078192710876,137,272,164,350,150,311
frame_1,Rack_2,10,15,pepsi_med,0.9159443974494934,110,271,136,352,123,311
frame_1,Rack_2,16,15,pepsi_med,0.8990190029144287,84,274,109,351,96,312
frame_1,Rack_2,15,15,pepsi_med,0.9134463667869568,56,275,83,350,69,312
frame_1,Rack_2,55,13,kick_med,0.7038373947143555,25,276,55,351,40,313
frame_1,Rack_2,54,13,kick_med,0.7471222281455994,4,279,27,351,15,315
frame_1,Rack_3,4,7,coke_z_big,0.9384980201721191,509,375,555,491,532,433
frame_1,Rack_3,5,7,coke_z_big,0.930467963218689,467,375,508,491,487,433
frame_1,Rack_3,3,7,coke_z_big,0.9342271685600281,427,376,466,492,446,434
frame_1,Rack_3,6,7,coke_z_big,0.9280824661254883,386,375,426,492,406,433
frame_1,Rack_3,27,5,coke_v_big,0.8782932758331299,348,375,384,492,366,433
frame_1,Rack_3,19,5,coke_v_big,0.90446537733078,309,375,347,492,328,433
frame_1,Rack_3,17,5,coke_v_big,0.9088075160980225,273,375,308,491,290,433
frame_1,Rack_3,7,5,coke_v_big,0.9309601187705994,236,376,273,491,254,433
frame_1,Rack_3,2,5,coke_v_big,0.9329800009727478,198,378,236,491,217,434
frame_1,Rack_3,8,14,pepsi_big,0.9233685731887817,162,375,198,491,180,433
frame_1,Rack_3,11,14,pepsi_big,0.9266630411148071,131,376,162,491,146,433
frame_1,Rack_3,47,14,pepsi_big,0.9025822281837463,96,376,131,491,113,433
frame_1,Rack_3,38,10,fanta_grape_big,0.892798125743866,46,376,97,491,71,433
frame_2,Rack_1,51,1,a&w_small,0.7703254222869873,569,160,598,216,583,188
frame_2,Rack_1,53,1,a&w_small,0.801192581653595,544,160,566,218,555,189
frame_2,Rack_1,44,1,a&w_small,0.8163185715675354,518,160,542,220,530,190
frame_2,Rack_1,37,1,a&w_small,0.8442774415016174,488,160,515,221,501,190
frame_2,Rack_1,26,1,a&w_small,0.8707937002182007,460,160,486,223,473,191
frame_2,Rack_1,32,1,a&w_small,0.8461189866065979,430,161,459,224,444,192
frame_2,Rack_1,29,1,a&w_small,0.8522371053695679,405,159,428,225,416,192
frame_2,Rack_1,43,4,coke_small,0.8433085083961487,380,160,403,224,391,192
frame_2,Rack_1,35,4,coke_small,0.8719255328178406,355,160,379,225,367,192
frame_2,Rack_1,45,4,coke_small,0.8620960712432861,329,161,353,225,341,193
frame_2,Rack_1,50,4,coke_small,0.8177332878112793,305,161,328,225,316,193
frame_2,Rack_1,30,4,coke_small,0.8786069750785828,278,163,304,225,291,194
frame_2,Rack_1,42,17,sprite_small,0.8439174890518188,250,163,274,226,262,194
frame_2,Rack_1,24,17,sprite_small,0.8650623559951782,227,163,247,231,237,197
frame_2,Rack_1,34,17,sprite_small,0.8668752312660217,207,164,225,235,216,199
frame_2,Rack_1,36,17,sprite_small,0.8512873649597168,182,166,206,239,194,202
frame_2,Rack_1,31,8,dew_med,0.8685688972473145,154,167,181,254,167,210
frame_2,Rack_1,20,8,dew_med,0.8946778774261475,129,169,153,257,141,213
frame_2,Rack_1,13,8,dew_med,0.9035974144935608,103,171,128,258,115,214
frame_2,Rack_1,12,8,dew_med,0.8997910618782043,79,174,102,258,90,216
frame_2,Rack_1,18,8,dew_med,0.9057667851448059,57,176,78,259,67,217
frame_2,Rack_1,14,8,dew_med,0.9009169340133667,33,177,56,261,44,219
frame_2,Rack_1,49,8,dew_med,0.8306488394737244,3,176,33,263,18,219
frame_2,Rack_2,52,3,coke_med,0.8790320158004761,556,237,606,346,581,291
frame_2,Rack_2,40,3,coke_med,0.8719050288200378,519,242,564,347,541,294
frame_2,Rack_2,39,3,coke_med,0.8469770550727844,497,267,523,348,510,307
frame_2,Rack_2,46,3,coke_med,0.8043383359909058,467,265,497,349,482,307
frame_2,Rack_2,21,3,coke_med,0.8860704302787781,437,265,467,349,452,307
frame_2,Rack_2,56,6,coke_v_med,0.5504927039146423,408,264,437,350,422,307
frame_2,Rack_2,48,6,coke_v_med,0.785191535949707,380,262,407,350,393,306
frame_2,Rack_2,33,6,coke_v_med,0.860333263874054,350,255,379,349,364,302
frame_2,Rack_2,9,2,anw_med,0.9206904768943787,321,261,350,349,335,305
frame_2,Rack_2,23,2,anw_med,0.8887423276901245,290,266,320,349,305,307
frame_2,Rack_2,1,2,anw_med,0.9161567687988281,260,265,289,349,274,307
frame_2,Rack_2,28,2,anw_med,0.8849216103553772,231,267,258,349,244,308
frame_2,Rack_2,22,2,anw_med,0.9103739261627197,201,268,229,348,215,308
frame_2,Rack_2,41,15,pepsi_med,0.8647853136062622,166,273,192,349,179,311
frame_2,Rack_2,25,15,pepsi_med,0.9140251278877258,138,272,164,350,151,311
frame_2,Rack_2,10,15,pepsi_med,0.907795250415802,110,272,136,352,123,312
frame_2,Rack_2,16,15,pepsi_med,0.899562656879425,84,274,110,351,97,312
frame_2,Rack_2,15,15,pepsi_med,0.919123649597168,56,275,84,350,70,312
frame_2,Rack_2,55,13,kick_med,0.5532170534133911,26,276,55,351,40,313
frame_2,Rack_2,54,13,kick_med,0.7351431846618652,5,279,28,351,16,315
frame_2,Rack_3,4,7,coke_z_big,0.9379416704177856,509,377,554,491,531,434
frame_2,Rack_3,5,7,coke_z_big,0.9283613562583923,467,377,508,491,487,434
frame_2,Rack_3,3,7,coke_z_big,0.936618983745575,427,378,466,492,446,435
frame_2,Rack_3,6,7,coke_z_big,0.9248998165130615,387,377,426,492,406,434
frame_2,Rack_3,27,5,coke_v_big,0.8739392161369324,348,376,384,492,366,434
frame_2,Rack_3,19,5,coke_v_big,0.9062964916229248,309,376,347,492,328,434
frame_2,Rack_3,17,5,coke_v_big,0.9023306369781494,274,376,309,491,291,433
frame_2,Rack_3,7,5,coke_v_big,0.9285237789154053,236,377,273,491,254,434
frame_2,Rack_3,2,5,coke_v_big,0.9290659427642822,199,378,236,491,217,434
frame_2,Rack_3,8,14,pepsi_big,0.9209595322608948,163,376,198,491,180,433
frame_2,Rack_3,11,14,pepsi_big,0.9278354048728943,131,377,162,491,146,434
frame_2,Rack_3,47,14,pepsi_big,0.914484977722168,97,377,131,491,114,434
frame_2,Rack_3,38,10,fanta_grape_big,0.8917995095252991,49,377,99,491,74,434
frame_2,Rack_3,57,10,fanta_grape_big,0.6293856501579285,31,377,56,491,43,434
frame_3,Rack_1,51,1,a&w_small,0.7758423686027527,569,160,598,216,583,188
frame_3,Rack_1,53,1,a&w_small,0.8072329163551331,544,160,566,218,555,189
frame_3,Rack_1,44,1,a&w_small,0.8207160830497742,518,160,542,220,530,190
frame_3,Rack_1,37,1,a&w_small,0.8551074862480164,489,160,516,221,502,190
frame_3,Rack_1,26,1,a&w_small,0.8777506947517395,460,160,486,223,473,191
frame_3,Rack_1,32,1,a&w_small,0.8617925643920898,430,161,459,224,444,192
frame_3,Rack_1,29,1,a&w_small,0.8500746488571167,406,159,428,224,417,191
frame_3,Rack_1,43,4,coke_small,0.8465830087661743,381,160,403,224,392,192
frame_3,Rack_1,35,4,coke_small,0.8636323809623718,355,161,379,225,367,193
frame_3,Rack_1,45,4,coke_small,0.8599373698234558,329,160,354,225,341,192
frame_3,Rack_1,50,4,coke_small,0.8387753367424011,305,161,328,225,316,193
frame_3,Rack_1,30,4,coke_small,0.8474851250648499,279,163,304,224,291,193
frame_3,Rack_1,42,17,sprite_small,0.836883008480072,250,163,274,227,262,195
frame_3,Rack_1,24,17,sprite_small,0.8515560626983643,227,163,248,234,237,198
frame_3,Rack_1,34,17,sprite_small,0.87861567735672,207,164,226,238,216,201
frame_3,Rack_1,36,17,sprite_small,0.8681032061576843,183,166,207,240,195,203
frame_3,Rack_1,31,8,dew_med,0.8610333800315857,154,168,181,254,167,211
frame_3,Rack_1,20,8,dew_med,0.8847233653068542,129,169,153,257,141,213
frame_3,Rack_1,13,8,dew_med,0.9390164613723755,103,172,128,258,115,215
frame_3,Rack_1,12,8,dew_med,0.8785726428031921,79,174,102,258,90,216
frame_3,Rack_1,18,8,dew_med,0.9016890525817871,58,176,79,259,68,217
frame_3,Rack_1,14,8,dew_med,0.8981508016586304,34,178,57,261,45,219
frame_3,Rack_1,49,8,dew_med,0.8608934879302979,5,177,34,263,19,220
frame_3,Rack_2,52,3,coke_med,0.8564251661300659,556,237,605,346,580,291
frame_3,Rack_2,40,3,coke_med,0.8546274900436401,519,242,564,347,541,294
frame_3,Rack_2,39,3,coke_med,0.8546992540359497,497,268,523,348,510,308
frame_3,Rack_2,46,3,coke_med,0.818170964717865,467,268,497,349,482,308
frame_3,Rack_2,21,3,coke_med,0.8638868927955627,437,266,467,349,452,307
frame_3,Rack_2,56,6,coke_v_med,0.6530255079269409,409,265,437,350,423,307
frame_3,Rack_2,48,6,coke_v_med,0.7762090563774109,379,256,409,350,394,303
frame_3,Rack_2,33,6,coke_v_med,0.8506819605827332,350,251,380,349,365,300
frame_3,Rack_2,9,2,anw_med,0.9168683290481567,321,257,351,349,336,303
frame_3,Rack_2,23,2,anw_med,0.8623565435409546,290,263,321,350,305,306
frame_3,Rack_2,1,2,anw_med,0.9076635241508484,260,266,289,349,274,307
frame_3,Rack_2,28,2,anw_med,0.8871925473213196,231,267,259,349,245,308
frame_3,Rack_2,22,2,anw_med,0.90427166223526,202,268,230,348,216,308
frame_3,Rack_2,41,15,pepsi_med,0.8641604781150818,166,272,193,349,179,310
frame_3,Rack_2,25,15,pepsi_med,0.9322772026062012,138,272,165,350,151,311
frame_3,Rack_2,10,15,pepsi_med,0.9246494174003601,110,272,136,352,123,312
frame_3,Rack_2,16,15,pepsi_med,0.9030658006668091,85,274,110,351,97,312
frame_3,Rack_2,15,15,pepsi_med,0.9176823496818542,57,275,84,350,70,312
frame_3,Rack_2,55,13,kick_med,0.7022252678871155,26,276,55,352,40,314
frame_3,Rack_2,54,13,kick_med,0.8212177753448486,5,278,28,352,16,315
frame_3,Rack_3,4,7,coke_z_big,0.9362285733222961,509,377,555,492,532,434
frame_3,Rack_3,5,7,coke_z_big,0.9304395914077759,467,377,508,491,487,434
frame_3,Rack_3,3,7,coke_z_big,0.9362547993659973,427,379,466,492,446,435
frame_3,Rack_3,6,7,coke_z_big,0.9242515563964844,387,377,426,492,406,434
frame_3,Rack_3,27,5,coke_v_big,0.869541347026825,348,376,385,492,366,434
frame_3,Rack_3,19,5,coke_v_big,0.9107027649879456,310,376,347,492,328,434
frame_3,Rack_3,17,5,coke_v_big,0.9024442434310913,274,376,309,491,291,433
frame_3,Rack_3,7,5,coke_v_big,0.9307281374931335,237,377,273,491,255,434
frame_3,Rack_3,2,5,coke_v_big,0.9217174053192139,199,378,236,491,217,434
frame_3,Rack_3,8,14,pepsi_big,0.9186994433403015,163,377,198,491,180,434
frame_3,Rack_3,11,14,pepsi_big,0.9319632649421692,132,377,163,491,147,434
frame_3,Rack_3,47,14,pepsi_big,0.8844192028045654,97,377,132,491,114,434
frame_3,Rack_3,38,10,fanta_grape_big,0.8987902402877808,50,378,101,491,75,434
frame_3,Rack_3,57,10,fanta_grape_big,0.5883660912513733,32,377,56,491,44,434
frame_4,Rack_1,51,1,a&w_small,0.7546023726463318,570,160,599,216,584,188
frame_4,Rack_1,53,1,a&w_small,0.8018408417701721,544,160,567,218,555,189
frame_4,Rack_1,44,1,a&w_small,0.823106050491333,518,160,543,220,530,190
frame_4,Rack_1,37,1,a&w_small,0.8453543186187744,489,160,516,221,502,190
frame_4,Rack_1,26,1,a&w_small,0.8746479153633118,461,160,487,223,474,191
frame_4,Rack_1,32,1,a&w_small,0.8627630472183228,431,161,459,224,445,192
frame_4,Rack_1,29,1,a&w_small,0.8454900979995728,406,159,429,224,417,191
frame_4,Rack_1,43,4,coke_small,0.8439247608184814,381,160,404,224,392,192
frame_4,Rack_1,35,4,coke_small,0.8522514700889587,355,161,379,225,367,193
frame_4,Rack_1,45,4,coke_small,0.8599422574043274,329,160,354,225,341,192
frame_4,Rack_1,50,4,coke_small,0.8511952757835388,305,162,328,224,316,193
frame_4,Rack_1,30,4,coke_small,0.8402419686317444,279,163,304,224,291,193
frame_4,Rack_1,42,17,sprite_small,0.8573246002197266,250,163,275,227,262,195
frame_4,Rack_1,24,17,sprite_small,0.8466021418571472,228,164,249,236,238,200
frame_4,Rack_1,34,17,sprite_small,0.8817358016967773,208,165,227,239,217,202
frame_4,Rack_1,36,17,sprite_small,0.8732313513755798,183,167,207,241,195,204
frame_4,Rack_1,31,8,dew_med,0.860379159450531,155,168,181,254,168,211
frame_4,Rack_1,20,8,dew_med,0.8856655955314636,130,169,153,257,141,213
frame_4,Rack_1,13,8,dew_med,0.9504572153091431,103,172,128,258,115,215
frame_4,Rack_1,12,8,dew_med,0.9028453826904297,79,174,102,259,90,216
frame_4,Rack_1,18,8,dew_med,0.890280544757843,58,177,79,259,68,218
frame_4,Rack_1,14,8,dew_med,0.9174477458000183,34,178,57,261,45,219
frame_4,Rack_1,49,8,dew_med,0.8339079022407532,5,177,34,263,19,220
frame_4,Rack_2,52,3,coke_med,0.8166447877883911,558,239,606,347,582,293
frame_4,Rack_2,40,3,coke_med,0.83766770362854,520,245,564,347,542,296
frame_4,Rack_2,39,3,coke_med,0.858323872089386,498,268,523,348,510,308
frame_4,Rack_2,46,3,coke_med,0.820467472076416,467,267,497,349,482,308
frame_4,Rack_2,21,3,coke_med,0.8690996170043945,438,266,467,349,452,307
frame_4,Rack_2,56,6,coke_v_med,0.6887162327766418,409,265,437,350,423,307
frame_4,Rack_2,48,6,coke_v_med,0.7802672386169434,379,253,409,350,394,301
frame_4,Rack_2,33,6,coke_v_med,0.8510145545005798,350,252,380,349,365,300
frame_4,Rack_2,9,2,anw_med,0.9240762591362,321,256,351,349,336,302
frame_4,Rack_2,23,2,anw_med,0.8621994853019714,290,265,321,350,305,307
frame_4,Rack_2,1,2,anw_med,0.9043756723403931,260,267,289,349,274,308
frame_4,Rack_2,28,2,anw_med,0.8835366368293762,231,267,259,349,245,308
frame_4,Rack_2,22,2,anw_med,0.909049928188324,202,268,230,348,216,308
frame_4,Rack_2,41,15,pepsi_med,0.8769178986549377,167,272,194,349,180,310
frame_4,Rack_2,25,15,pepsi_med,0.9320265650749207,138,272,165,350,151,311
frame_4,Rack_2,10,15,pepsi_med,0.9334368109703064,111,272,137,352,124,312
frame_4,Rack_2,16,15,pepsi_med,0.9013611078262329,85,274,111,352,98,313
frame_4,Rack_2,15,15,pepsi_med,0.9037607908248901,57,275,84,350,70,312
frame_4,Rack_2,55,13,kick_med,0.7217565774917603,27,276,56,352,41,314
